unit_leader,size,command,unit_type,manpower_value,hex_location,side,notes,scenario_number,scenario_name
Branch,Brig,AH,Inf,7,N1523 (Old Cold Harbor),Confederate,[],8,Retreat to the James
Jackson,Div,J,Ldr,-,N1525,Confederate,[],8,Retreat to the James
Whiting-B,Div,J,Inf,7,N1525,Confederate,[],8,Retreat to the James
Ewell,Div,J,Inf,13,N1927 (Despatch Station),Confederate,[],8,Retreat to the James
Winder,Div,J,Inf,14,N1524 (Watt),Confederate,[],8,Retreat to the James
McClellan,Army,AP,Ldr,-,N1932,Union,[],8,Retreat to the James
Porter,Corps,V,Ldr,-,N1932,Union,[],8,Retreat to the James
Morell,Div,V,Inf,17*,N1932,Union,['*'],8,Retreat to the James
Horse Art,Brig,AP,Art,2,N1932,Union,[],8,Retreat to the James
Naglee-B,Brig,IV,Inf,5,N1928,Union,[],8,Retreat to the James
McCall-B,Div,V,Inf,9*,N1930 (White Oak Bridge),Union,['*'],8,Retreat to the James
Art Res-1,Brig,AP,Art,2,N1930 (White Oak Bridge),Union,[],8,Retreat to the James
Art Res-2,Regt,AP,Art,2,N1931,Union,[],8,Retreat to the James
Sykes-B,Div,V,Inf,9,N1730 (Brackett’s Ford),Union,[],8,Retreat to the James
Franklin,Corps,VI,Ldr,-,N1426 (Golding’s Farm),Union,[],8,Retreat to the James
Smith-B,Div,VI,Inf,20,N1426 (Golding’s Farm),Union,[],8,Retreat to the James
Slocum,Div,VI,Inf,19*,N1426 (Golding’s Farm),Union,['*'],8,Retreat to the James
Sumner,Corps,II,Ldr,-,N1327 (Fair Oaks Station),Union,[],8,Retreat to the James
Richardson,Div,II,Inf,12^,N1327 (Fair Oaks Station),Union,['^'],8,Retreat to the James
Sedgwick,Div,II,Inf,18^,N1327 (Fair Oaks Station),Union,['^'],8,Retreat to the James
Heintzelman,Corps,III,Ldr,-,N1328 (Seven Pines),Union,[],8,Retreat to the James
Hooker,Div,III,Inf,18^,N1328 (Seven Pines),Union,['^'],8,Retreat to the James
Kearny,Div,III,Inf,17,N1329 (Portuguese Tavern),Union,[],8,Retreat to the James
Meagher,Brig,II,Inf,5,N1627 (Savage Stn),Union,[],8,Retreat to the James
Keyes,Corps,IV,Ldr,-,N1732 (Glendale),Union,[],8,Retreat to the James
Peck-B,Div,IV,Inf,8,N1732 (Glendale),Union,[],8,Retreat to the James
Couch,Div,IV,Inf,17,N1732 (Glendale),Union,[],8,Retreat to the James
Ferry,Brig,-,Inf,5$,S1707 (Berkeley),Union,['$'],8,Retreat to the James
Gunboat-1,-,-,Special,-,James River East,Union,[],8,Retreat to the James
Gunboat-2,-,-,Special,-,James River East,Union,[],8,Retreat to the James
Kimball,Brig,-,Inf,5,Reinforcement,Union,[],8,Retreat to the James
Tyler,Brig,-,Inf,5,Reinforcement,Union,[],8,Retreat to the James
gunboat,-,-,Special,-,"name, while the reverse side has “Bombardment Used”",Union,[],8,Retreat to the James
gunboat,-,-,Special,-,to the next higher number space on the Defensive Support Track in,Union,[],8,Retreat to the James
Gunboats,-,-,Special,-,"and brIdGes/ferrIes the box the gunboat occupies; on the first use, the gunboat is moved to the",Union,[],8,Retreat to the James
Gunboats,-,-,Special,-,and combat Phase.,Union,[],8,Retreat to the James
Gunboats,-,-,Special,-,may provide two kinds of “support” to the Union player: “defensive • The Confederate unit to be bombarded must occupy a hex containing,Union,[],8,Retreat to the James
Gunboat,-,-,Special,-,"on the display. corresponding to the Turn box occupied by the Gunboat, it is returned to the",Union,[],8,Retreat to the James
Naval Battery,-,-,Special,-,,Union,[],8,Retreat to the James
Ward,Brig,M,Inf,2*,S5510 (Yorktown),Confederate,['*'],9,The Peninsula Campaign
Siege,Regt,M,Art,2*,S5510 (Yorktown),Confederate,['*'],9,The Peninsula Campaign
Crump,Brig,M,Inf,2*,S5608 (Gloucester Point),Confederate,['*'],9,The Peninsula Campaign
10 GA,Regt,M,Inf,1*,S5017 (Mulberry Point),Confederate,['*'],9,The Peninsula Campaign
Wilcox-A,Brig,M,Inf,6,S4912,Confederate,[],9,The Peninsula Campaign
Colston,Brig,M,Inf,4,S4811 (Grove Wharf),Confederate,[],9,The Peninsula Campaign
Magruder,Div,M,Ldr,-,Any hex within 5 hexes of S5113,Confederate,[],9,The Peninsula Campaign
Pryor,Brig,M,Inf,4,Any hex within 5 hexes of S5113,Confederate,[],9,The Peninsula Campaign
McLaws-B,Demi-Div,M,Inf,5,Any hex within 5 hexes of S5113,Confederate,[],9,The Peninsula Campaign
Cobb-A,Brig,M,Inf,8,Any hex within 5 hexes of S5113,Confederate,[],9,The Peninsula Campaign
Rains-B,Demi-Div,DH,Inf,4,Any hex within 5 hexes of S5113,Confederate,[],9,The Peninsula Campaign
Rodes-A,Brig,M,Inf,5,Any hex within 5 hexes of S5113,Confederate,[],9,The Peninsula Campaign
3 VA,Regt,Cav,Cav,1,Any hex within 5 hexes of S5113,Confederate,[],9,The Peninsula Campaign
DH Hill,Div,DH,Ldr,-,S4511 (King’s Mill Wharf),Confederate,[],9,The Peninsula Campaign
Early-B,Demi-Div,DH,Inf,5,S4511 (King’s Mill Wharf),Confederate,[],9,The Peninsula Campaign
Featherston,Brig,M,Inf,5,S1403 (Haxall’s Landing),Confederate,[],9,The Peninsula Campaign
Grifffith,Brig,M,Inf,5,S1806 (Westover),Confederate,[],9,The Peninsula Campaign
Richmond-1,Regt,-,Inf,1*,N0526 (Public Square),Confederate,['*'],9,The Peninsula Campaign
Richmond-2,Regt,-,Inf,1*,N0626 (President’s House),Confederate,['*'],9,The Peninsula Campaign
Richmond-3,Regt,-,Inf,1*,N0727 (Union Hill),Confederate,['*'],9,The Peninsula Campaign
Richmond-4,Regt,-,Inf,1*,N0827 (Chimborazo Hill),Confederate,['*'],9,The Peninsula Campaign
Wise-B,Brig,DH,Inf,3,N0728 (Church Hill),Confederate,[],9,The Peninsula Campaign
Art Res-1,Brig,ANV,Art,2,N0627 (Capitol),Confederate,[],9,The Peninsula Campaign
Toombs,Brig,M,Inf,5,N0527 (Hollywood Cemetery),Confederate,[],9,The Peninsula Campaign
7 VA,Regt,HO,Inf,1*,S0413 (Petersburg),Confederate,['*'],9,The Peninsula Campaign
Walker,Brig,HO,Inf,8,S0513 (Petersburg),Confederate,[],9,The Peninsula Campaign
DR Jones-A,Demi-Div,M,Inf,5,N0314 (Ashland),Confederate,[],9,The Peninsula Campaign
Kershaw,Brig,M,Inf,5,N0314 (Ashland),Confederate,[],9,The Peninsula Campaign
Johnston,Army,ANV,Ldr,-,N0304 (Chester Depot),Confederate,[],9,The Peninsula Campaign
Smith,Div,S,Ldr,-,N0304 (Chester Depot),Confederate,[],9,The Peninsula Campaign
Whiting-A,Demi-Div,S,Inf,14,N0304 (Chester Depot),Confederate,[],9,The Peninsula Campaign
Hood,Demi-Div,S,Inf,9,N0304 (Chester Depot),Confederate,[],9,The Peninsula Campaign
3 VA,Regt,HU,Inf,1*,S4717 (Harden’s Bluff),Confederate,['*'],9,The Peninsula Campaign
Longstreet,Div,L,Ldr,-,Turn 7 Reinforcements (see 13.1),Confederate,[],9,The Peninsula Campaign
Pickett,Demi-Div,L,Inf,10,Turn 7 Reinforcements (see 13.1),Confederate,[],9,The Peninsula Campaign
RH Anderson,Demi-Div,L,Inf,5,Turn 7 Reinforcements (see 13.1),Confederate,[],9,The Peninsula Campaign
Stuart,Div,Cav,Ldr,-,Turn 7 Reinforcements (see 13.1),Confederate,[],9,The Peninsula Campaign
Cavalry,Regt,Cav,Cav,2,Turn 7 Reinforcements (see 13.1),Confederate,[],9,The Peninsula Campaign
Huger-A,Div,HU,Inf,7,Norfolk Box,Confederate,[],9,The Peninsula Campaign
Mahone,Brig,HU,Inf,6,Norfolk Box,Confederate,[],9,The Peninsula Campaign
Armistead,Brig,HU,Inf,6,Norfolk Box,Confederate,[],9,The Peninsula Campaign
22 VA,Regt,-,Inf,1,Richmond Box,Confederate,[],9,The Peninsula Campaign
28 VA,Regt,-,Inf,1,Richmond Box,Confederate,[],9,The Peninsula Campaign
47 VA,Regt,-,Inf,2,Richmond Box,Confederate,[],9,The Peninsula Campaign
55 VA,Regt,-,Inf,2,Richmond Box,Confederate,[],9,The Peninsula Campaign
56 VA,Regt,-,Inf,2,Richmond Box,Confederate,[],9,The Peninsula Campaign
59 VA,Regt,-,Inf,2,Richmond Box,Confederate,[],9,The Peninsula Campaign
60 VA,Regt,-,Inf,2,Richmond Box,Confederate,[],9,The Peninsula Campaign
63 VA,Regt,-,Inf,2,Richmond Box,Confederate,[],9,The Peninsula Campaign
4 VA HA,Regt,-,Inf,2,Richmond Box,Confederate,[],9,The Peninsula Campaign
Art Res-2,Regt,ANV,Art,2,Richmond Box,Confederate,[],9,The Peninsula Campaign
Art Res-3,Regt,ANV,Art,2,Richmond Box,Confederate,[],9,The Peninsula Campaign
5 VA,Regt,Cav,Cav,1,Richmond Box,Confederate,[],9,The Peninsula Campaign
10 VA,Regt,Cav,Cav,1,Richmond Box,Confederate,[],9,The Peninsula Campaign
13 VA,Regt,Cav,Cav,1,Richmond Box,Confederate,[],9,The Peninsula Campaign
Gregg,Demi-Div,AH,Inf,8,Dept. of S.C. Box,Confederate,[],9,The Peninsula Campaign
JR Anderson,Demi-Div,AH,Inf,8,Dept. of S.C. Box,Confederate,[],9,The Peninsula Campaign
Branch,Brig,AH,Inf,9,Dept. of S.C. Box,Confederate,[],9,The Peninsula Campaign
Ripley,Brig,HO,Inf,6,Dept. of S.C. Box,Confederate,[],9,The Peninsula Campaign
Martin,Brig,-,Inf,9,Dept. of S.C. Box,Confederate,[],9,The Peninsula Campaign
Lawton,Brig,-,Inf,9,Dept. of S.C. Box,Confederate,[],9,The Peninsula Campaign
Drayton,Brig,-,Inf,6,Dept. of S.C. Box,Confederate,[],9,The Peninsula Campaign
Evans,Brig,-,Inf,6,Dept. of S.C. Box,Confederate,[],9,The Peninsula Campaign
DeSaussure,Brig,-,Inf,6,Dept. of S.C. Box,Confederate,[],9,The Peninsula Campaign
40VA,Regt,-,Inf,2,Rappahannock Box,Confederate,[],9,The Peninsula Campaign
9VA,Regt,Cav,Cav,1,Rappahannock Box,Confederate,[],9,The Peninsula Campaign
Holmes,Div,HO,Inf,4,Dept of N.C. Box,Confederate,[],9,The Peninsula Campaign
Ransom,Brig,HO,Inf,7,Dept of N.C. Box,Confederate,[],9,The Peninsula Campaign
1 NC,Regt,Cav,Cav,1,Dept of N.C. Box,Confederate,[],9,The Peninsula Campaign
Jackson,Div,J,Ldr,-,Valley Box,Confederate,[],9,The Peninsula Campaign
Winder,Div,J,Inf,15,Valley Box,Confederate,[],9,The Peninsula Campaign
Ewell,Div,J,Inf,17,Valley Box,Confederate,[],9,The Peninsula Campaign
2 VA,Regt,Cav,Cav,1,Valley Box,Confederate,[],9,The Peninsula Campaign
AP Hill,Div,AH,Ldr,-,See 13.1,Confederate,[],9,The Peninsula Campaign
Ward,Brig,M,Inf,2*,S5510 (Yorktown),Confederate,['*'],9,The Peninsula Campaign
Siege,Regt,M,Art,2*,S5510 (Yorktown),Confederate,['*'],9,The Peninsula Campaign
Crump,Brig,M,Inf,2*,S5608 (Gloucester Point),Confederate,['*'],9,The Peninsula Campaign
Pryor,Brig,M,Inf,4*,S5510 (Yorktown) or S5608 (Gloucester Point),Confederate,['*'],9,The Peninsula Campaign
10 GA,Regt,M,Inf,1*,S5017 (Mulberry Point),Confederate,['*'],9,The Peninsula Campaign
Wilcox-A,Brig,M,Inf,6,N4226 (West Point),Confederate,[],9,The Peninsula Campaign
Colston,Brig,M,Inf,4,S4811 (Grove Wharf),Confederate,[],9,The Peninsula Campaign
Magruder,Div,M,Ldr,-,Any hex within 5 hexes of S5113,Confederate,[],9,The Peninsula Campaign
McLaws-B,Demi-Div,M,Inf,5,Any hex within 5 hexes of S5113,Confederate,[],9,The Peninsula Campaign
Cobb-A,Brig,M,Inf,8,Any hex within 5 hexes of S5113,Confederate,[],9,The Peninsula Campaign
Rains-B,Demi-Div,DH,Inf,4,Any hex within 5 hexes of S5113,Confederate,[],9,The Peninsula Campaign
3 VA,Regt,Cav,Cav,1,Any hex within 5 hexes of S5113,Confederate,[],9,The Peninsula Campaign
Rodes-A,Brig,M,Inf,5,S4407 (Williamsburg),Confederate,[],9,The Peninsula Campaign
DH Hill,Div,DH,Ldr,-,N2823 (White House Station),Confederate,[],9,The Peninsula Campaign
Early-B,Demi-Div,DH,Inf,5,N2823 (White House Station),Confederate,[],9,The Peninsula Campaign
Featherston,Brig,M,Inf,5,N2823 (White House Station),Confederate,[],9,The Peninsula Campaign
Grifffith,Brig,M,Inf,5,N2823 (White House Station),Confederate,[],9,The Peninsula Campaign
Richmond-1,Regt,-,Inf,1*,N0526 (Public Square),Confederate,['*'],9,The Peninsula Campaign
Richmond-2,Regt,-,Inf,1*,N0626 (President’s House),Confederate,['*'],9,The Peninsula Campaign
Richmond-3,Regt,-,Inf,1*,N0727 (Union Hill),Confederate,['*'],9,The Peninsula Campaign
Richmond-4,Regt,-,Inf,1*,N0827 (Chimborazo Hill),Confederate,['*'],9,The Peninsula Campaign
Wise-B,Brig,DH,Inf,3,N0728 (Church Hill),Confederate,[],9,The Peninsula Campaign
Art Res-1,Brig,ANV,Art,2,N0627 (Capitol),Confederate,[],9,The Peninsula Campaign
Toombs,Brig,M,Inf,5,N0527 (Hollywood Cemetery),Confederate,[],9,The Peninsula Campaign
7 VA,Regt,HO,Inf,1*,S0413 (Petersburg),Confederate,['*'],9,The Peninsula Campaign
Walker,Brig,HO,Inf,8,S0513 (Petersburg),Confederate,[],9,The Peninsula Campaign
DR Jones-A,Demi-Div,M,Inf,5,N0314 (Ashland),Confederate,[],9,The Peninsula Campaign
Kershaw,Brig,M,Inf,5,N0314 (Ashland),Confederate,[],9,The Peninsula Campaign
Johnston,Army,ANV,Ldr,-,N0304 (Chester Depot),Confederate,[],9,The Peninsula Campaign
Smith,Div,S,Ldr,-,N0304 (Chester Depot),Confederate,[],9,The Peninsula Campaign
Whiting-A,Demi-Div,S,Inf,14,N0304 (Chester Depot),Confederate,[],9,The Peninsula Campaign
Hood,Demi-Div,S,Inf,9,N0304 (Chester Depot),Confederate,[],9,The Peninsula Campaign
3 VA,Regt,HU,Inf,1*,S4717 (Harden’s Bluff),Confederate,['*'],9,The Peninsula Campaign
Ward,Brig,M,Inf,2*,S5510 (Yorktown) or S5608 (Gloucester Point),Confederate,['*'],9,The Peninsula Campaign
Siege,Regt,M,Art,2*,S5510 (Yorktown),Confederate,['*'],9,The Peninsula Campaign
Crump,Brig,M,Inf,2*,S5608 (Gloucester Point),Confederate,['*'],9,The Peninsula Campaign
10 GA,Regt,M,Inf,1*,S5017 (Mulberry Point),Confederate,['*'],9,The Peninsula Campaign
Wilcox-A,Brig,M,Inf,6,N4226 (West Point),Confederate,[],9,The Peninsula Campaign
Colston,Brig,M,Inf,4,S4811 (Grove Wharf),Confederate,[],9,The Peninsula Campaign
Magruder,Div,M,Ldr,-,Any hex within 5 hexes of S5113,Confederate,[],9,The Peninsula Campaign
McLaws-B,Demi-Div,M,Inf,5,Any hex within 5 hexes of S5113,Confederate,[],9,The Peninsula Campaign
Cobb-A,Brig,M,Inf,8,Any hex within 5 hexes of S5113,Confederate,[],9,The Peninsula Campaign
3 VA,Regt,Cav,Cav,1,Any hex within 5 hexes of S5113,Confederate,[],9,The Peninsula Campaign
Rains-B,Demi-Div,DH,Inf,4,S4407 (Williamsburg),Confederate,[],9,The Peninsula Campaign
Pryor,Brig,M,Inf,4,N2917 (King William Court House),Confederate,[],9,The Peninsula Campaign
Rodes-A,Brig,M,Inf,5,N3121 (Lanesville),Confederate,[],9,The Peninsula Campaign
DH Hill,Div,DH,Ldr,-,N2823 (White House Station),Confederate,[],9,The Peninsula Campaign
Early-B,Demi-Div,DH,Inf,5,N2823 (White House Station),Confederate,[],9,The Peninsula Campaign
Featherston,Brig,M,Inf,5,N2823 (White House Station),Confederate,[],9,The Peninsula Campaign
Grifffith,Brig,M,Inf,5,N2823 (White House Station),Confederate,[],9,The Peninsula Campaign
Richmond-1,Regt,-,Inf,1*,N0526 (Public Square),Confederate,['*'],9,The Peninsula Campaign
Richmond-2,Regt,-,Inf,1*,N0626 (President’s House),Confederate,['*'],9,The Peninsula Campaign
Richmond-3,Regt,-,Inf,1*,N0727 (Union Hill),Confederate,['*'],9,The Peninsula Campaign
Richmond-4,Regt,-,Inf,1*,N0827 (Chimborazo Hill),Confederate,['*'],9,The Peninsula Campaign
Wise-B,Brig,DH,Inf,3,N0728 (Church Hill),Confederate,[],9,The Peninsula Campaign
Art Res-1,Brig,ANV,Art,2,N0627 (Capitol),Confederate,[],9,The Peninsula Campaign
Toombs,Brig,M,Inf,5,N0527 (Hollywood Cemetery),Confederate,[],9,The Peninsula Campaign
7 VA,Regt,HO,Inf,1*,S0413 (Petersburg),Confederate,['*'],9,The Peninsula Campaign
Walker,Brig,HO,Inf,8,S0513 (Petersburg),Confederate,[],9,The Peninsula Campaign
DR Jones-A,Demi-Div,M,Inf,5,N0314 (Ashland),Confederate,[],9,The Peninsula Campaign
Kershaw,Brig,M,Inf,5,N0314 (Ashland),Confederate,[],9,The Peninsula Campaign
Johnston,Army,ANV,Ldr,-,N0304 (Chester Depot),Confederate,[],9,The Peninsula Campaign
Smith,Div,S,Ldr,-,N0304 (Chester Depot),Confederate,[],9,The Peninsula Campaign
Whiting-A,Demi-Div,S,Inf,14,N0304 (Chester Depot),Confederate,[],9,The Peninsula Campaign
Hood,Demi-Div,S,Inf,9,N0304 (Chester Depot),Confederate,[],9,The Peninsula Campaign
3 VA,Regt,HU,Inf,1*,S4717 (Harden’s Bluff),Confederate,['*'],9,The Peninsula Campaign
Ward,Brig,M,Inf,2*,S5510 (Yorktown) or S5608 (Gloucester Point),Confederate,['*'],9,The Peninsula Campaign
Siege,Regt,M,Art,2*,S5510 (Yorktown),Confederate,['*'],9,The Peninsula Campaign
Crump,Brig,M,Inf,2*,S5608 (Gloucester Point),Confederate,['*'],9,The Peninsula Campaign
10 GA,Regt,M,Inf,1*,S5017 (Mulberry Point),Confederate,['*'],9,The Peninsula Campaign
Wilcox-A,Brig,M,Inf,6,N4226 (West Point),Confederate,[],9,The Peninsula Campaign
Colston,Brig,M,Inf,4,S4811 (Grove Wharf),Confederate,[],9,The Peninsula Campaign
Magruder,Div,M,Ldr,-,Any hex within 5 hexes of S5113,Confederate,[],9,The Peninsula Campaign
McLaws-B,Demi-Div,M,Inf,5,Any hex within 5 hexes of S5113,Confederate,[],9,The Peninsula Campaign
Cobb-A,Brig,M,Inf,8,Any hex within 5 hexes of S5113,Confederate,[],9,The Peninsula Campaign
3 VA,Regt,Cav,Cav,1,Any hex within 5 hexes of S5113,Confederate,[],9,The Peninsula Campaign
Rains-B,Demi-Div,DH,Inf,4,N3931 (Barhamsville),Confederate,[],9,The Peninsula Campaign
Pryor,Brig,M,Inf,4,N2411 (Aylett’s),Confederate,[],9,The Peninsula Campaign
Rodes-A,Brig,M,Inf,5,N2917 (King William Court House),Confederate,[],9,The Peninsula Campaign
DH Hill,Div,DH,Ldr,-,N2823 (White House Station),Confederate,[],9,The Peninsula Campaign
Early-B,Demi-Div,DH,Inf,5,N2823 (White House Station),Confederate,[],9,The Peninsula Campaign
Featherston,Brig,M,Inf,5,N2823 (White House Station),Confederate,[],9,The Peninsula Campaign
Grifffith,Brig,M,Inf,5,N2823 (White House Station),Confederate,[],9,The Peninsula Campaign
Richmond-1,Regt,-,Inf,1*,N0526 (Public Square),Confederate,['*'],9,The Peninsula Campaign
Richmond-2,Regt,-,Inf,1*,N0626 (President’s House),Confederate,['*'],9,The Peninsula Campaign
Richmond-3,Regt,-,Inf,1*,N0727 (Union Hill),Confederate,['*'],9,The Peninsula Campaign
Richmond-4,Regt,-,Inf,1*,N0827 (Chimborazo Hill),Confederate,['*'],9,The Peninsula Campaign
Wise-B,Brig,DH,Inf,3,N0728 (Church Hill),Confederate,[],9,The Peninsula Campaign
Art Res-1,Brig,ANV,Art,2,N0627 (Capitol),Confederate,[],9,The Peninsula Campaign
Toombs,Brig,M,Inf,5,N0314 (Ashland),Confederate,[],9,The Peninsula Campaign
7 VA,Regt,HO,Inf,1*,S0413 (Petersburg),Confederate,['*'],9,The Peninsula Campaign
Walker,Brig,HO,Inf,8,S0513 (Petersburg),Confederate,[],9,The Peninsula Campaign
DR Jones-A,Demi-Div,M,Inf,5,N1209 (Capt. White),Confederate,[],9,The Peninsula Campaign
Kershaw,Brig,M,Inf,5,N1209 (Capt. White),Confederate,[],9,The Peninsula Campaign
Johnston,Army,ANV,Ldr,-,N0304 (Chester Depot),Confederate,[],9,The Peninsula Campaign
Whiting-A,Demi-Div,S,Inf,14,N0304 (Chester Depot),Confederate,[],9,The Peninsula Campaign
Hood,Demi-Div,S,Inf,9,N0304 (Chester Depot),Confederate,[],9,The Peninsula Campaign
3 VA,Regt,HU,Inf,1*,S4717 (Harden’s Bluff),Confederate,['*'],9,The Peninsula Campaign
Heintzelman,Corps,III,Ldr,-,S5814 (Cockletown),Union,[],9,The Peninsula Campaign
Porter,Div,III,Inf,21,S5814 (Cockletown),Union,[],9,The Peninsula Campaign
Kearny,Div,III,Inf,18,S5815 (Howard's Bridge),Union,[],9,The Peninsula Campaign
Sedgwick,Div,II,Inf,17,S5816,Union,[],9,The Peninsula Campaign
Keyes,Corps,IV,Ldr,-,S5518,Union,[],9,The Peninsula Campaign
Smith-A,Div,IV,Inf,19,S5518,Union,[],9,The Peninsula Campaign
5/6 US,Regt,-,Cav,1,S5518,Union,[],9,The Peninsula Campaign
Couch,Div,IV,Inf,17,S5618,Union,[],9,The Peninsula Campaign
6 PA,Regt,-,Cav,1,Reinforcement: see Special Rule 1,Union,[],9,The Peninsula Campaign
3/8 PA,Regt,-,Cav,1,Reinforcement: see Special Rule 1,Union,[],9,The Peninsula Campaign
Sykes-A,Brig,-,Inf,8,Reinforcement: see Special Rule 1,Union,[],9,The Peninsula Campaign
Art Res-1,Regt,-,Art,2,Reinforcement: see Special Rule 1,Union,[],9,The Peninsula Campaign
Art Res-2,Regt,-,Art,2,Reinforcement: see Special Rule 1,Union,[],9,The Peninsula Campaign
Horse Art,Regt,-,Art,2,Reinforcement: see Special Rule 1,Union,[],9,The Peninsula Campaign
McClellan,Army,AP,Ldr,-,Turn 7 Reinforcement (see 13.2),Union,[],9,The Peninsula Campaign
Sumner,Corps,II,Ldr,-,Turn 7 Reinforcement (see 13.2),Union,[],9,The Peninsula Campaign
Richardson,Div,II,Inf,16,Turn 7 Reinforcement (see 13.2),Union,[],9,The Peninsula Campaign
Hooker,Div,III,Inf,19,Turn 7 Reinforcement (see 13.2),Union,[],9,The Peninsula Campaign
Casey,Div,IV,Inf,18,Turn 7 Reinforcement (see 13.2),Union,[],9,The Peninsula Campaign
Franklin,Div,-,Inf,18,Turn 14 Reinforcement (see 13.2),Union,[],9,The Peninsula Campaign
McDowell,Corps,I,Ldr,-,Fredericksburg Box,Union,[],9,The Peninsula Campaign
McCall-A,Div,I,Inf,18,Fredericksburg Box,Union,[],9,The Peninsula Campaign
King,Div,I,Inf,18,Fredericksburg Box,Union,[],9,The Peninsula Campaign
Ord,Div,I,Inf,18,Fredericksburg Box,Union,[],9,The Peninsula Campaign
Shields,Div,I,Inf,13,Fredericksburg Box,Union,[],9,The Peninsula Campaign
Doubleday,Brig,I,Inf,4,Fredericksburg Box,Union,[],9,The Peninsula Campaign
Carroll-B,Brig,I,Inf,4,Fredericksburg Box,Union,[],9,The Peninsula Campaign
2 NY,Regt,-,Cav,1,Fredericksburg Box,Union,[],9,The Peninsula Campaign
4 PA,Regt,-,Cav,1,Fredericksburg Box,Union,[],9,The Peninsula Campaign
1 RI,Regt,-,Cav,1,Fredericksburg Box,Union,[],9,The Peninsula Campaign
Viele,Brig,DV,Inf,7,Fort Monroe Box,Union,[],9,The Peninsula Campaign
Weber,Brig,DV,Inf,5,Fort Monroe Box,Union,[],9,The Peninsula Campaign
Robinson,Brig,DV,Inf,4,Fort Monroe Box,Union,[],9,The Peninsula Campaign
11 PA,Regt,-,Cav,1,Fort Monroe Box,Union,[],9,The Peninsula Campaign
Gunboat-1,-,-,Special,-,Hampton Roads Box (Gunboat Display),Union,[],9,The Peninsula Campaign
Gunboat-2,-,-,Special,-,Hampton Roads Box (Gunboat Display)#,Union,[],9,The Peninsula Campaign
1 NY,Regt,-,Cav,1,Baltimore/DC box,Union,[],9,The Peninsula Campaign
8 IL,Regt,-,Cav,1,Baltimore/DC box,Union,[],9,The Peninsula Campaign
5 PA,Regt,-,Cav,1,Baltimore/DC box,Union,[],9,The Peninsula Campaign
1 NY Mrif,Regt,-,Cav,1,Baltimore/DC box,Union,[],9,The Peninsula Campaign
59/101 NY,Regt,-,Inf,3,Baltimore/DC box,Union,[],9,The Peninsula Campaign
3/4 NY,Regt,-,Inf,3,Baltimore/DC box,Union,[],9,The Peninsula Campaign
12/25 NY,Regt,-,Inf,3,Baltimore/DC box,Union,[],9,The Peninsula Campaign
7/69 NY,Regt,-,Inf,3,Baltimore/DC box,Union,[],9,The Peninsula Campaign
71/148 NY,Regt,-,Inf,3,Baltimore/DC box,Union,[],9,The Peninsula Campaign
99/115 PA,Regt,-,Inf,3,Baltimore/DC box,Union,[],9,The Peninsula Campaign
11/91 PA,Regt,-,Inf,3,Baltimore/DC box,Union,[],9,The Peninsula Campaign
67/87 PA,Regt,-,Inf,3,Baltimore/DC box,Union,[],9,The Peninsula Campaign
2DE/32MA,Regt,-,Inf,3,Baltimore/DC box,Union,[],9,The Peninsula Campaign
5MD/19WI,Regt,-,Inf,3,Baltimore/DC box,Union,[],9,The Peninsula Campaign
Burnside,Corps,IX,Ldr,-,Atlantic Coast Box,Union,[],9,The Peninsula Campaign
Reno,Div,IX,Inf,8,Atlantic Coast Box,Union,[],9,The Peninsula Campaign
Parke,Div,IX,Inf,8,Atlantic Coast Box,Union,[],9,The Peninsula Campaign
Foster,Div,IX,Inf,8,Atlantic Coast Box,Union,[],9,The Peninsula Campaign
Stevens,Div,IX,Inf,8,Atlantic Coast Box,Union,[],9,The Peninsula Campaign
Wright,Div,IX,Inf,8,Atlantic Coast Box,Union,[],9,The Peninsula Campaign
Heintzelman,Corps,III,Ldr,-,S5503,Union,[],9,The Peninsula Campaign
Porter,Div,III,Inf,21,S5503,Union,[],9,The Peninsula Campaign
Kearny,Div,III,Inf,18,S5602,Union,[],9,The Peninsula Campaign
Sedgwick,Div,II,Inf,17,S5502,Union,[],9,The Peninsula Campaign
Keyes,Corps,IV,Ldr,-,S5702,Union,[],9,The Peninsula Campaign
Smith-A,Div,IV,Inf,19,S5702,Union,[],9,The Peninsula Campaign
Couch,Div,IV,Inf,17,S5702,Union,[],9,The Peninsula Campaign
5/6 US,Regt,-,Cav,1,S5401,Union,[],9,The Peninsula Campaign
6 PA,Regt,-,Cav,1*,S5803,Union,['*'],9,The Peninsula Campaign
3/8 PA,Regt,-,Cav,1*,S5803,Union,['*'],9,The Peninsula Campaign
Sykes-A,Brig,-,Inf,8*,S5601,Union,['*'],9,The Peninsula Campaign
Art Res-1,Regt,-,Art,2*,S5601,Union,['*'],9,The Peninsula Campaign
Art Res-2,Regt,-,Art,2*,S5601,Union,['*'],9,The Peninsula Campaign
Horse Art,Regt,-,Art,2*,S5601,Union,['*'],9,The Peninsula Campaign
Heintzelman,Corps,III,Ldr,-,N5219,Union,[],9,The Peninsula Campaign
Porter,Div,III,Inf,21,N5219,Union,[],9,The Peninsula Campaign
Kearny,Div,III,Inf,18,N5319,Union,[],9,The Peninsula Campaign
Sedgwick,Div,II,Inf,17,N5318,Union,[],9,The Peninsula Campaign
Keyes,Corps,IV,Ldr,-,N5217,Union,[],9,The Peninsula Campaign
